891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627784.845540626 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627785.091190559 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627785.340583006 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627785.590584459 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627785.837706404 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627786.084445714 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627786.334724614 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627786.576941166 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627786.828071786 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627787.063497132 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627787.296130983 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627787.536146998 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627787.792926478 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627788.050947834 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627788.309308019 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627788.564243397 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627788.815624373 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627789.083194460 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627789.351969338 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627789.617215733 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627789.882660335 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627790.145932753 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627790.408036625 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627790.678073800 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627790.945012979 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627791.195566932 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627791.458004415 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627791.722609966 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627791.990814237 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627792.257477251 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627792.538425133 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627792.811443439 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627793.077610317 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627793.342680947 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627793.609213495 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627793.869892956 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627794.127611517 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627794.390216281 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627794.648022284 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627794.916887227 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627795.172222366 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 546
1785627795.418406031 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627795.670030473 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627795.935755126 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627796.201659379 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627796.470926928 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627796.739048814 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627796.990815069 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627797.271355420 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627797.529153410 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627797.786002264 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627798.060348014 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627798.317816559 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627798.586050985 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627798.846890246 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627799.118265382 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627799.393453157 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627799.665509507 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627799.930541549 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627800.193788649 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627800.456901287 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627800.731112796 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627800.989907834 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627801.250430790 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627801.542196382 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627801.804113593 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627802.049591437 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627802.331614846 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627802.596183022 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627802.871945491 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627803.134089433 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627803.403531063 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627803.663649681 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627803.928263425 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627804.184489633 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
1785627804.433397873 2415310, /usr/libexec/gnome-remote-desktop-daemon, 635
2418383, /usr/bin/sunshine, 508
2415327, /usr/libexec/xdg-desktop-portal-gnome, 19
2874859, /usr/bin/resources, 52
889515, .venv-qn-gpu/bin/python, 544
891109, /home/jungdaesuh/code/columbia/simsopt-pr-jax-port-squashed/.venv-qn-gpu/bin/python, 548
